title,price_str,price,price_currency,price_raw,grader,grade,keywords,card_number,sponsored,link,image_url,sold_date,sold_date_iso,similarity,matched,missing
"Pokemon Pikachu with Grey Felt Hat Van Gogh Full Art Promo SVP EN 085 PSA 10
Opens in a new window or tab","$2,399.00",2399.0,USD,2399.0,PSA,10,[],,False,https://www.ebay.com/itm/188082111984,https://i.ebayimg.com/images/g/8aIAAeSwvSNpmhva/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokémon Pikachu TCG Grey Felt Hat #085 Van Gogh Promo Card PSA 10
Opens in a new window or tab","$2,275.00",2275.0,USD,2275.0,PSA,10,[],,False,https://www.ebay.com/itm/298069791800,https://i.ebayimg.com/images/g/xFQAAeSwBAhpkmz-/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon SVP EN Pikachu with Grey Felt Hat #085 PSA 10 Van Gogh
Opens in a new window or tab","$2,350.00",2350.0,USD,2350.0,PSA,10,[],,False,https://www.ebay.com/itm/236666594378,https://i.ebayimg.com/images/g/J-0AAeSwZ9RppQBI/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pokemon 2023 SVP EN Pikachu Grey Felt Hat Pokemon x Van Gogh
Opens in a new window or tab","$2,350.00",2350.0,USD,2350.0,PSA,10,[],,False,https://www.ebay.com/itm/157716731772,https://i.ebayimg.com/images/g/q2IAAeSwkC1pBmBH/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh 085 Promo PSA 10 Graded GEM MINT
Opens in a new window or tab","$2,250.00",2250.0,USD,2250.0,PSA,10,[],,False,https://www.ebay.com/itm/117064639686,https://i.ebayimg.com/images/g/RVIAAeSwK1BppJgI/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu With Grey Felt Hat Pokemon X Van Gogh 085 Promo Card
Opens in a new window or tab","$2,183.57",2183.57,USD,2183.57,PSA,10,[],,False,https://www.ebay.com/itm/397105749451,https://i.ebayimg.com/images/g/f14AAeSwmENo14nd/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Van Gogh Pikachu with Grey Felt Hat SVP EN 085 Black Star Pokemon Card
Opens in a new window or tab",$349.00,349.0,USD,349.0,PSA,10,[],,False,https://www.ebay.com/itm/157722008590,https://i.ebayimg.com/images/g/C1AAAeSwVRhpmH41/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon SVP En Pokemon X Van Gogh #085 Pikachu Grey Felt Hat PSA 10
Opens in a new window or tab","$2,300.00",2300.0,USD,2300.0,PSA,10,[],,False,https://www.ebay.com/itm/127657423094,https://i.ebayimg.com/images/g/GCoAAeSwjoxpfoHH/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 2023 Pokemon SVP 085 Pikachu with Grey Felt Hat Van Gogh Promo GEM MT
Opens in a new window or tab","$1,500.00",1500.0,USD,1500.0,PSA,10,[],,False,https://www.ebay.com/itm/406730795331,https://i.ebayimg.com/images/g/SWcAAeSwtkxppMam/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 2023 Pokemon SVP Van Gogh Pikachu Promo #085 with Grey Felt Hat 🔥
Opens in a new window or tab","$2,499.97",2499.97,USD,2499.97,PSA,10,[],,False,https://www.ebay.com/itm/146838887548,https://i.ebayimg.com/images/g/aQEAAeSwxC5oy0kn/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu With Grey Felt Hat SVP 085 - Pokemon Van Gogh Promo Card PSA 10 GEM MINT
Opens in a new window or tab","$2,283.27",2283.27,USD,2283.27,PSA,10,[],,False,https://www.ebay.com/itm/406221681945,https://i.ebayimg.com/images/g/kJoAAeSw5C5oyz1P/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon SV Black Star Promo Pikachu With Grey Felt Hat X Van Gogh PSA 10
Opens in a new window or tab","$2,245.00",2245.0,USD,2245.0,PSA,10,[],,False,https://www.ebay.com/itm/358207091858,https://i.ebayimg.com/images/g/BWEAAeSwcEdpi5IO/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu with Gray Felt Hat SVP 085 Van Gogh Promo 2023 PSA 10 Gem Mint Card
Opens in a new window or tab","$2,295.52",2295.52,USD,2295.52,PSA,10,[],,False,https://www.ebay.com/itm/358280349886,https://i.ebayimg.com/images/g/d-0AAeSw~l9pFdBS/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 PIKACHU with Grey Felt Hat 085 | Van Gogh Promo Full Art Pokemon Card
Opens in a new window or tab","$2,276.55",2276.55,USD,2276.55,PSA,10,[],,False,https://www.ebay.com/itm/327026985116,https://i.ebayimg.com/images/g/cz8AAeSwdqNpphFl/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 PIKACHU with Grey Felt Hat 085 | Van Gogh Promo Full Art Pokemon Card
Opens in a new window or tab","$2,216.12",2216.12,USD,2216.12,PSA,10,[],,False,https://www.ebay.com/itm/327026865384,https://i.ebayimg.com/images/g/cz8AAeSwdqNpphFl/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon SVP EN Pikachu with Grey Felt Hat #085 PSA 10 Van Gogh
Opens in a new window or tab","$2,200.00",2200.0,USD,2200.0,PSA,10,[],,False,https://www.ebay.com/itm/236663446205,https://i.ebayimg.com/images/g/J-0AAeSwZ9RppQBI/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu With Grey Felt Hat Van Gogh SVP 085 Promo Card PSA 10 GEM MINT!
Opens in a new window or tab","$2,200.75",2200.75,USD,2200.75,PSA,10,[],,False,https://www.ebay.com/itm/358178924039,https://i.ebayimg.com/images/g/FHwAAeSwPqBpf3a2/s-l500.webp,"Mar 3, 2026",2026-03-03,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokémon TCG Pikachu with Grey Felt Hat PSA 10 SVP 085 Van Gogh Museum Promo Card
Opens in a new window or tab","$2,148.95",2148.95,USD,2148.95,PSA,10,[],,False,https://www.ebay.com/itm/376987311452,https://i.ebayimg.com/images/g/FikAAeSwtchpl8qM/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 PIKACHU WITH GREY FELT HAT 085 POKEMON X VAN GOGH POKEMON PSA 10
Opens in a new window or tab","$2,199.99",2199.99,USD,2199.99,PSA,10,[],,False,https://www.ebay.com/itm/297975322429,https://i.ebayimg.com/images/g/phUAAeSw39dpeRf6/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu with Grey Felt Hat SVP 085 Pokemon Van Gogh Graded Card
Opens in a new window or tab","$2,148.95",2148.95,USD,2148.95,PSA,10,[],,False,https://www.ebay.com/itm/267591242030,https://i.ebayimg.com/images/g/4ToAAeSwWflppK~Z/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu X Van Gogh Grey Felt Hat Sealed Promo Please 085 Pika Portrait
Opens in a new window or tab","$2,074.43",2074.43,USD,2074.43,PSA,10,[],,False,https://www.ebay.com/itm/317778369422,https://i.ebayimg.com/images/g/QQwAAeSwB~VpYiT3/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PIKACHU/GREY FELT HAT X VAN GOGH POKEMON SVP EN-SV BLCK STR PRM 2023 085 PSA 10
Opens in a new window or tab","$2,062.84",2062.84,USD,2062.84,PSA,10,[],,False,https://www.ebay.com/itm/366240831160,https://i.ebayimg.com/images/g/glAAAeSwEXNppdwK/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu with Gray Felt Hat SVP 085 Van Gogh Promo 2023 PSA 10 Gem Mint Card
Opens in a new window or tab","$2,084.83",2084.83,USD,2084.83,PSA,10,[],,False,https://www.ebay.com/itm/358166445197,https://i.ebayimg.com/images/g/d-0AAeSw~l9pFdBS/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 PIKACHU with Grey Felt Hat 085 | Van Gogh Promo Full Art Pokemon Card
Opens in a new window or tab","$2,182.54",2182.54,USD,2182.54,PSA,10,[],,False,https://www.ebay.com/itm/327026243623,https://i.ebayimg.com/images/g/cz8AAeSwdqNpphFl/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon TCG Pikachu With Grey Felt Hat Van Gogh 085 Black Star Promo PSA 10
Opens in a new window or tab","$2,099.99",2099.99,USD,2099.99,PSA,10,[],,False,https://www.ebay.com/itm/297972366432,https://i.ebayimg.com/images/g/YloAAeSwtCZppGkg/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu with Grey Felt Hat #085 SVP EN | Pokemon x Van Gogh | PSA 10 GEM MINT
Opens in a new window or tab","$2,073.27",2073.27,USD,2073.27,PSA,10,[],,False,https://www.ebay.com/itm/177846737594,https://i.ebayimg.com/images/g/ZqsAAeSwFVlpiOPC/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON SVP POKEMON X VAN GOGH PROMO #085 PIKACHU WITH GREY FELT HAT PSA 10
Opens in a new window or tab","$2,126.00",2126.0,USD,2126.0,PSA,10,[],,False,https://www.ebay.com/itm/298047274529,https://i.ebayimg.com/images/g/hmcAAeSwLxhplz~i/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu with Felt Hat Van Gogh Museum 085 GEM MINT Graded Pokemon Card
Opens in a new window or tab","$2,189.24",2189.24,USD,2189.24,PSA,10,[],,False,https://www.ebay.com/itm/298077205741,https://i.ebayimg.com/images/g/erkAAeSwm8VppVcT/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Van Gogh Pikachu with Grey Felt Hat SVP EN 085 Black Star Pokemon Card
Opens in a new window or tab","$2,003.91",2003.91,USD,2003.91,PSA,10,[],,False,https://www.ebay.com/itm/317938932142,https://i.ebayimg.com/images/g/CswAAeSwY75pk3Id/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon X Van Gogh Pikachu with Grey Felt Hat SVP #085 PSA 10
Opens in a new window or tab","$2,125.95",2125.95,USD,2125.95,PSA,10,[],,False,https://www.ebay.com/itm/397667529779,https://i.ebayimg.com/images/g/32IAAeSwOURppa55/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon x Van Gogh Pikachu with Grey Felt Hat #085 Promo PSA 10 GEM MINT
Opens in a new window or tab","$2,100.00",2100.0,USD,2100.0,PSA,10,[],,False,https://www.ebay.com/itm/376597063404,https://i.ebayimg.com/images/g/6uIAAeSwO~No4RXH/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu Van Gogh (Pikachu with Grey Felt Hat) PSA 10 Pokemon Card
Opens in a new window or tab","$1,958.54",1958.54,USD,1958.54,PSA,10,[],,False,https://www.ebay.com/itm/168199486581,https://i.ebayimg.com/images/g/nAAAAeSwplZppWRl/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon SVP Promo Pikachu Grey Felt Hat Van Gogh #085 PSA 10
Opens in a new window or tab","$2,125.95",2125.95,USD,2125.95,PSA,10,[],,False,https://www.ebay.com/itm/397649161936,https://i.ebayimg.com/images/g/P8sAAeSw3YhposSP/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PIKACHU/GREY FELT HAT X VAN GOGH POKEMON SVP EN-SV BLCK STR PRM 2023 085 PSA 10
Opens in a new window or tab","$1,958.54",1958.54,USD,1958.54,PSA,10,[],,False,https://www.ebay.com/itm/366236586842,https://i.ebayimg.com/images/g/~zwAAeSw0VBpo94d/s-l500.webp,"Mar 2, 2026",2026-03-02,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 GEM Mint - Pikachu with Grey Felt Hat #085 Pokémon Van Gogh Exclusive Pro
Opens in a new window or tab","$2,007.85",2007.85,USD,2007.85,PSA,10,[],,False,https://www.ebay.com/itm/366027122284,https://i.ebayimg.com/images/g/KokAAeSw5VFpKxCZ/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh Full Art Promo SVP EN 085 PSA 10
Opens in a new window or tab","$2,022.22",2022.22,USD,2022.22,PSA,10,[],,False,https://www.ebay.com/itm/206104321808,https://i.ebayimg.com/images/g/YecAAeSwGHdppMj4/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon x Van Gogh Pikachu with Grey Felt Hat #085 Promo PSA 10 GEM MINT
Opens in a new window or tab","$2,100.00",2100.0,USD,2100.0,PSA,10,[],,False,https://www.ebay.com/itm/376597063983,https://i.ebayimg.com/images/g/Q28AAeSwu9xo4RX6/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh 085 Promo PSA 10 Graded GEM MINT
Opens in a new window or tab","$2,075.00",2075.0,USD,2075.0,PSA,10,[],,False,https://www.ebay.com/itm/366213556283,https://i.ebayimg.com/images/g/1bcAAeSwmOFpl1Is/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt hat Van Gogh 085 Graded Sealed Promo PSA 10
Opens in a new window or tab","$1,800.00",1800.0,USD,1800.0,PSA,10,[],,False,https://www.ebay.com/itm/389645034816,https://i.ebayimg.com/images/g/UbYAAeSwSUBpl1JV/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon SVP EN Pokemon X Van Gogh #085 Pikachu Grey Hat Gem Mint PSA 10
Opens in a new window or tab","$2,052.99",2052.99,USD,2052.99,PSA,10,[],,False,https://www.ebay.com/itm/376977037480,https://i.ebayimg.com/images/g/kjUAAeSwV1lpl6ct/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon x Van Gogh Pikachu with Grey Felt Hat #085 Promo PSA 10 GEM MINT
Opens in a new window or tab","$2,100.00",2100.0,USD,2100.0,PSA,10,[],,False,https://www.ebay.com/itm/376597062982,https://i.ebayimg.com/images/g/3h4AAeSw-Z1o4RV7/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON SVP POKEMON X VAN GOGH PIKACHU WITH GREY FELT HAT PSA 10
Opens in a new window or tab","$2,095.00",2095.0,USD,2095.0,PSA,10,[],,False,https://www.ebay.com/itm/298040788510,https://i.ebayimg.com/images/g/6~4AAeSw2iRplFrj/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON SVP POKEMON X VAN GOGH PROMO #085 PIKACHU WITH GREY FELT HAT PSA 10
Opens in a new window or tab","$2,126.00",2126.0,USD,2126.0,PSA,10,[],,False,https://www.ebay.com/itm/298047747749,https://i.ebayimg.com/images/g/iPUAAeSwJllpl2~I/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON SVP POKEMON X VAN GOGH #085 PIKACHU WITH GREY FELT HAT PSA 10
Opens in a new window or tab","$2,075.00",2075.0,USD,2075.0,PSA,10,[],,False,https://www.ebay.com/itm/298049170962,https://i.ebayimg.com/images/g/JikAAeSwhA5pmCSa/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh Promo PSA 10
Opens in a new window or tab","$2,000.00",2000.0,USD,2000.0,PSA,10,[],,False,https://www.ebay.com/itm/358250954127,https://i.ebayimg.com/images/g/onYAAeSwnxppl7LA/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon X Van Gogh Pikachu With Grey Felt Hat 085 Sealed Promo PSA 10
Opens in a new window or tab","$1,675.00",1675.0,USD,1675.0,PSA,10,[],,False,https://www.ebay.com/itm/376989375604,https://i.ebayimg.com/images/g/AMUAAeSwzcdpnhwN/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu With Grey Felt Hat 085 Promo Card Pokemon Van Gogh Museum Sealed
Opens in a new window or tab","$1,768.69",1768.69,USD,1768.69,PSA,10,[],,False,https://www.ebay.com/itm/389683301042,https://i.ebayimg.com/images/g/OFoAAeSwUaRpf4Ct/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh Full Art Promo SVP EN 085 PSA 10
Opens in a new window or tab","$2,050.00",2050.0,USD,2050.0,PSA,10,[],,False,https://www.ebay.com/itm/287148591616,https://i.ebayimg.com/images/g/nLoAAeSwx-1plQCN/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON SVP POKEMON X VAN GOGH PROMO #085 PIKACHU WITH GREY FELT HAT PSA 10
Opens in a new window or tab",$399.50,399.5,USD,399.5,PSA,10,[],,False,https://www.ebay.com/itm/377000371388,https://i.ebayimg.com/images/g/AckAAeSwH0Bpbmnl/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Van Gogh Pikachu with Grey Felt Hat SVP EN 085 Black Star Pokemon Card
Opens in a new window or tab",$350.00,350.0,USD,350.0,PSA,10,[],,False,https://www.ebay.com/itm/298014367597,https://i.ebayimg.com/images/g/3sYAAeSwE0xpiSZk/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Grey Felt hat Van Gogh Pikachu PSA 10 Veronica Taylor Signed Auto 10 Pokemon
Opens in a new window or tab","$5,209.88",5209.88,USD,5209.88,PSA,10,[],,False,https://www.ebay.com/itm/358204169886,https://i.ebayimg.com/images/g/VoAAAeSwWo5o9Wwb/s-l500.webp,"Mar 1, 2026",2026-03-01,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu with Grey Felt Hat Van Gogh 085 Pokemon English 2023 GEM MINT
Opens in a new window or tab","$2,100.00",2100.0,USD,2100.0,PSA,10,[],,False,https://www.ebay.com/itm/397610005875,https://i.ebayimg.com/images/g/Mq0AAeSwMdJpkPIx/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu with Grey Felt Hat - #085 - Van Gogh Promo - PSA 10 GEM MT - English
Opens in a new window or tab","$1,912.19",1912.19,USD,1912.19,PSA,10,[],,False,https://www.ebay.com/itm/168194100946,https://i.ebayimg.com/images/g/cy0AAeSwrQ5povo4/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu with Grey Felt Hat SVP 085 Pokemon Van Gogh Graded Card
Opens in a new window or tab","$2,014.64",2014.64,USD,2014.64,PSA,10,[],,False,https://www.ebay.com/itm/267578227555,https://i.ebayimg.com/images/g/Q6MAAeSw-xxpk4Dr/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu Grey Felt Hat Promo Card Pokemon x Van Gogh Museum SVP EN 085
Opens in a new window or tab","$2,099.00",2099.0,USD,2099.0,PSA,10,[],,False,https://www.ebay.com/itm/147163516565,https://i.ebayimg.com/images/g/TpcAAeSw0SJpmHSX/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Van Gogh Promo Pikachu with Grey Felt Hat 085 PSA 10 GEM MT
Opens in a new window or tab","$1,995.00",1995.0,USD,1995.0,PSA,10,[],,False,https://www.ebay.com/itm/317936367956,https://i.ebayimg.com/images/g/j80AAeSw2XRpo0EO/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu With Grey Felt Hat 085 Promo Card Pokemon Van Gogh Museum Sealed
Opens in a new window or tab","$1,773.66",1773.66,USD,1773.66,PSA,10,[],,False,https://www.ebay.com/itm/389565783863,https://i.ebayimg.com/images/g/OFoAAeSwUaRpf4Ct/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Van Gogh Promo Pikachu with Grey Felt Hat 085 PSA 10 GEM MT
Opens in a new window or tab","$1,999.00",1999.0,USD,1999.0,PSA,10,[],,False,https://www.ebay.com/itm/267589219774,https://i.ebayimg.com/images/g/4JwAAeSwoippoowP/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON X VAN GOGH PROMO PIKACHU W/ GREY FELT HAT PSA 10
Opens in a new window or tab","$1,800.00",1800.0,USD,1800.0,PSA,10,[],,False,https://www.ebay.com/itm/227234296541,https://i.ebayimg.com/images/g/sgUAAeSwkcZoyZB~/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon SV Black Star Promo Pikachu With Grey Felt Hat X Van Gogh PSA 10
Opens in a new window or tab","$2,140.00",2140.0,USD,2140.0,PSA,10,[],,False,https://www.ebay.com/itm/358212601578,https://i.ebayimg.com/images/g/NdcAAeSwS~5pjf-Y/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu With Grey Felt Hat Van Gogh SVP 085 Promo Card PSA 10 GEM MINT!
Opens in a new window or tab","$1,912.19",1912.19,USD,1912.19,PSA,10,[],,False,https://www.ebay.com/itm/327022242418,https://i.ebayimg.com/images/g/~eQAAeSw8eJporKa/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh Full Art Promo SVP EN 085 PSA 10
Opens in a new window or tab","$1,999.00",1999.0,USD,1999.0,PSA,10,[],,False,https://www.ebay.com/itm/287168810949,https://i.ebayimg.com/images/g/kKkAAeSwk0ppod8V/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu Van Gogh (Pikachu with Grey Felt Hat) PSA 10 Pokemon Card
Opens in a new window or tab","$1,842.65",1842.65,USD,1842.65,PSA,10,[],,False,https://www.ebay.com/itm/168193997085,https://i.ebayimg.com/images/g/Y2QAAeSwFlNpnkmI/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh Full Art Promo SVP EN 085 PSA 10
Opens in a new window or tab","$1,999.00",1999.0,USD,1999.0,PSA,10,[],,False,https://www.ebay.com/itm/287168810848,https://i.ebayimg.com/images/g/UNIAAeSwVUxpod9Q/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh Full Art Promo SVP EN 085 PSA 10
Opens in a new window or tab","$1,999.00",1999.0,USD,1999.0,PSA,10,[],,False,https://www.ebay.com/itm/287168810934,https://i.ebayimg.com/images/g/iSgAAeSwlXNpod6b/s-l500.webp,"Feb 28, 2026",2026-02-28,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 POKEMON SVP EN 2023 PIKACHU VAN GOGH GREY FELT HAT ENGLISH #85 PROMO CARD
Opens in a new window or tab","$1,980.00",1980.0,USD,1980.0,PSA,10,[],,False,https://www.ebay.com/itm/257383211869,https://i.ebayimg.com/images/g/B8YAAeSwmf9pomcP/s-l500.webp,"Feb 27, 2026",2026-02-27,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu Van Gogh (Pikachu with Grey Felt Hat) PSA 10 Pokemon Card
Opens in a new window or tab","$1,842.65",1842.65,USD,1842.65,PSA,10,[],,False,https://www.ebay.com/itm/168189756152,https://i.ebayimg.com/images/g/Y2QAAeSwFlNpnkmI/s-l500.webp,"Feb 27, 2026",2026-02-27,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 POKEMON SVP EN 2023 PIKACHU VAN GOGH GREY FELT HAT ENGLISH #85 PROMO CARD
Opens in a new window or tab","$1,950.00",1950.0,USD,1950.0,PSA,10,[],,False,https://www.ebay.com/itm/267589090597,https://i.ebayimg.com/images/g/R7IAAeSw5tppolPr/s-l500.webp,"Feb 27, 2026",2026-02-27,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon X Van Gogh Pikachu With Grey Felt Hat 085 Sealed Promo PSA 10
Opens in a new window or tab","$1,675.00",1675.0,USD,1675.0,PSA,10,[],,False,https://www.ebay.com/itm/127703146979,https://i.ebayimg.com/images/g/HVkAAeSwp8VpnhvR/s-l500.webp,"Feb 27, 2026",2026-02-27,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
